@timestamp,log_source,host_name,user_name,source_ip,process_name,event_type,mse,threshold,is_alert,confidence,confidence_level,top_features,top_feat,split,role
2026-08-04 13:59:33.265000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.008909315,8.669546602707712,0,0.001,low,parent_child_rarity=0.1,parent_child_rarity,test,alert
2026-08-04 13:59:34.267000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.08062881,8.669546602707712,0,0.009,low,"inter_arrival_log=0.6, parent_child_rarity=0.1",inter_arrival_log,test,alert
2026-08-04 13:59:34.267000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0362646,8.669546602707712,0,0.004,low,"inter_arrival_log=0.3, parent_child_rarity=0.1",inter_arrival_log,test,alert
2026-08-04 13:59:34.267000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:34.268000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0076169,8.669546602707712,0,0.001,low,parent_child_rarity=0.1,parent_child_rarity,test,alert
2026-08-04 13:59:34.268000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0076377094,8.669546602707712,0,0.001,low,parent_child_rarity=0.1,parent_child_rarity,test,alert
2026-08-04 13:59:35.270000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.071089685,8.669546602707712,0,0.008,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:35.271000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.034937724,8.669546602707712,0,0.004,low,"inter_arrival_log=0.2, parent_child_rarity=0.1",inter_arrival_log,test,alert
2026-08-04 13:59:35.271000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0075461045,8.669546602707712,0,0.001,low,parent_child_rarity=0.1,parent_child_rarity,test,alert
2026-08-04 13:59:35.271000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0067663044,8.669546602707712,0,0.001,low,parent_child_rarity=0.1,parent_child_rarity,test,alert
2026-08-04 13:59:35.272000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0065664425,8.669546602707712,0,0.001,low,parent_child_rarity=0.1,parent_child_rarity,test,alert
2026-08-04 13:59:36.274000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0695132,8.669546602707712,0,0.008,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:36.274000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.03324668,8.669546602707712,0,0.004,low,"inter_arrival_log=0.2, parent_child_rarity=0.1",inter_arrival_log,test,alert
2026-08-04 13:59:36.274000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.006434489,8.669546602707712,0,0.001,low,parent_child_rarity=0.1,parent_child_rarity,test,alert
2026-08-04 13:59:36.275000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.005699441,8.669546602707712,0,0.001,low,parent_child_rarity=0.1,parent_child_rarity,test,alert
2026-08-04 13:59:36.275000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.005405728,8.669546602707712,0,0.001,low,parent_child_rarity=0.1,parent_child_rarity,test,alert
2026-08-04 13:59:37.276000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0693481,8.669546602707712,0,0.008,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:37.277000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.032343775,8.669546602707712,0,0.004,low,"inter_arrival_log=0.2, parent_child_rarity=0.1",inter_arrival_log,test,alert
2026-08-04 13:59:37.277000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.005399294,8.669546602707712,0,0.001,low,parent_child_rarity=0.1,parent_child_rarity,test,alert
2026-08-04 13:59:37.277000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0046170764,8.669546602707712,0,0.001,low,parent_child_rarity=0.0,parent_child_rarity,test,alert
2026-08-04 13:59:37.278000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.004395511,8.669546602707712,0,0.001,low,parent_child_rarity=0.0,parent_child_rarity,test,alert
2026-08-04 13:59:38.279000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.06932992,8.669546602707712,0,0.008,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:38.280000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.03133586,8.669546602707712,0,0.004,low,"inter_arrival_log=0.2, parent_child_rarity=0.1",inter_arrival_log,test,alert
2026-08-04 13:59:38.280000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.00439509,8.669546602707712,0,0.001,low,parent_child_rarity=0.0,parent_child_rarity,test,alert
2026-08-04 13:59:38.281000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0036685206,8.669546602707712,0,0.0,low,parent_child_rarity=0.0,parent_child_rarity,test,alert
2026-08-04 13:59:38.281000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0034394525,8.669546602707712,0,0.0,low,parent_child_rarity=0.0,parent_child_rarity,test,alert
2026-08-04 13:59:38.564000+00:00,auditd,asus-x415ja,root,,systemd,stopped-service,0.14881349,8.669546602707712,0,0.017,low,"event_type_seq=1.0, arg_count=0.3, proc_rarity=0.0",event_type_seq,test,alert
2026-08-04 13:59:38.578000+00:00,auditd,asus-x415ja,,,,other,5.1961894,8.669546602707712,0,0.599,low,"cmd_entropy=10.3, cmd_length_log=8.4, event_type_seq=2.4",cmd_entropy,test,alert
2026-08-04 13:59:39.282000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.11404258,8.669546602707712,0,0.013,low,"inter_arrival_log=0.6, cmd_length_log=0.2, event_type_seq=0.2",inter_arrival_log,test,alert
2026-08-04 13:59:39.283000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.07220703,8.669546602707712,0,0.008,low,"cmd_length_log=0.4, event_type_seq=0.2, syscall_rarity=0.1",cmd_length_log,test,alert
2026-08-04 13:59:39.283000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.025118425,8.669546602707712,0,0.003,low,cmd_length_log=0.2,cmd_length_log,test,alert
2026-08-04 13:59:39.283000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.051683575,8.669546602707712,0,0.006,low,"proc_rarity=0.2, exe_path_rarity=0.2, user_rarity=0.1",proc_rarity,test,alert
2026-08-04 13:59:39.283000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0068755895,8.669546602707712,0,0.001,low,"user_rarity=0.0, proc_rarity=0.0, exe_path_rarity=0.0",user_rarity,test,alert
2026-08-04 13:59:40.285000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.033803612,8.669546602707712,0,0.004,low,inter_arrival_log=0.3,inter_arrival_log,test,alert
2026-08-04 13:59:40.286000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.047099113,8.669546602707712,0,0.005,low,"inter_arrival_log=0.4, parent_child_rarity=0.0",inter_arrival_log,test,alert
2026-08-04 13:59:40.286000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:40.286000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0017283438,8.669546602707712,0,0.0,low,parent_child_rarity=0.0,parent_child_rarity,test,alert
2026-08-04 13:59:40.287000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0015970133,8.669546602707712,0,0.0,low,parent_child_rarity=0.0,parent_child_rarity,test,alert
2026-08-04 13:59:41.288000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.07406843,8.669546602707712,0,0.009,low,inter_arrival_log=0.7,inter_arrival_log,test,alert
2026-08-04 13:59:41.289000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.02529943,8.669546602707712,0,0.003,low,"inter_arrival_log=0.2, parent_child_rarity=0.0",inter_arrival_log,test,alert
2026-08-04 13:59:41.289000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:41.290000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:41.290000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:41.368000+00:00,auditd,asus-x415ja,hala-hamza,,pool-gnome-shel,connected-to,0.09406012,8.669546602707712,0,0.011,low,"cmd_entropy=0.8, proc_rarity=0.0, cmd_length_log=0.0",cmd_entropy,test,alert
2026-08-04 13:59:41.373000+00:00,auditd,asus-x415ja,hala-hamza,,pipewire-pulse,connected-to,0.09383744,8.669546602707712,0,0.011,low,"cmd_length_log=0.5, proc_rarity=0.3, exe_path_rarity=0.1",cmd_length_log,test,alert
2026-08-04 13:59:42.293000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.10708845,8.669546602707712,0,0.012,low,inter_arrival_log=0.9,inter_arrival_log,test,alert
2026-08-04 13:59:42.294000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.294000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.295000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.295000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.722000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,bound-socket,0.04760915,8.669546602707712,0,0.005,low,inter_arrival_log=0.4,inter_arrival_log,test,alert
2026-08-04 13:59:42.722000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.722000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.722000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,bound-socket,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.768000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.768000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,bound-socket,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.768000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.768000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,bound-socket,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:42.869000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:43.297000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.043818742,8.669546602707712,0,0.005,low,inter_arrival_log=0.4,inter_arrival_log,test,alert
2026-08-04 13:59:43.297000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.050783366,8.669546602707712,0,0.006,low,inter_arrival_log=0.5,inter_arrival_log,test,alert
2026-08-04 13:59:43.297000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.038422197,8.669546602707712,0,0.004,low,inter_arrival_log=0.4,inter_arrival_log,test,alert
2026-08-04 13:59:43.298000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:43.298000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.008893214,8.669546602707712,0,0.001,low,inter_arrival_log=0.1,inter_arrival_log,test,alert
2026-08-04 13:59:44.299000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.083203614,8.669546602707712,0,0.01,low,inter_arrival_log=0.7,inter_arrival_log,test,alert
2026-08-04 13:59:44.299000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.048421204,8.669546602707712,0,0.006,low,inter_arrival_log=0.5,inter_arrival_log,test,alert
2026-08-04 13:59:44.300000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:44.300000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:44.301000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:44.529000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,bound-socket,0.01135803,8.669546602707712,0,0.001,low,inter_arrival_log=0.1,inter_arrival_log,test,alert
2026-08-04 13:59:44.529000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:44.529000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,bound-socket,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:44.529000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:44.535000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:45.302000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:45.303000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.059328437,8.669546602707712,0,0.007,low,inter_arrival_log=0.5,inter_arrival_log,test,alert
2026-08-04 13:59:45.303000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:45.304000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.031845838,8.669546602707712,0,0.004,low,inter_arrival_log=0.3,inter_arrival_log,test,alert
2026-08-04 13:59:45.304000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.016238078,8.669546602707712,0,0.002,low,inter_arrival_log=0.2,inter_arrival_log,test,alert
2026-08-04 13:59:46.305000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.035773635,8.669546602707712,0,0.004,low,"inter_arrival_log=0.3, parent_child_rarity=0.0",inter_arrival_log,test,alert
2026-08-04 13:59:46.305000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.022906497,8.669546602707712,0,0.003,low,inter_arrival_log=0.2,inter_arrival_log,test,alert
2026-08-04 13:59:46.305000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:46.306000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:46.306000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:47.309000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.072136104,8.669546602707712,0,0.008,low,inter_arrival_log=0.7,inter_arrival_log,test,alert
2026-08-04 13:59:47.310000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.018304318,8.669546602707712,0,0.002,low,inter_arrival_log=0.2,inter_arrival_log,test,alert
2026-08-04 13:59:47.310000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:47.311000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:47.311000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:48.312000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.06979257,8.669546602707712,0,0.008,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:48.313000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.02545087,8.669546602707712,0,0.003,low,inter_arrival_log=0.2,inter_arrival_log,test,alert
2026-08-04 13:59:48.313000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:48.314000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:48.314000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:49.315000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0696522,8.669546602707712,0,0.008,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:49.315000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.025658444,8.669546602707712,0,0.003,low,inter_arrival_log=0.2,inter_arrival_log,test,alert
2026-08-04 13:59:49.316000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:49.316000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:49.316000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:50.318000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.06998056,8.669546602707712,0,0.008,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:50.319000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.025611699,8.669546602707712,0,0.003,low,inter_arrival_log=0.2,inter_arrival_log,test,alert
2026-08-04 13:59:50.319000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:50.320000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:50.320000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:51.321000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.06975621,8.669546602707712,0,0.008,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:51.322000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.025602594,8.669546602707712,0,0.003,low,inter_arrival_log=0.2,inter_arrival_log,test,alert
2026-08-04 13:59:51.322000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:51.323000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:51.323000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:52.325000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.06986326,8.669546602707712,0,0.008,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:52.325000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.025707662,8.669546602707712,0,0.003,low,inter_arrival_log=0.2,inter_arrival_log,test,alert
2026-08-04 13:59:52.325000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:52.326000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:52.326000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:53.328000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.06988698,8.669546602707712,0,0.008,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:53.329000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.025663659,8.669546602707712,0,0.003,low,inter_arrival_log=0.2,inter_arrival_log,test,alert
2026-08-04 13:59:53.329000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:53.330000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:53.330000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:53.579000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_IOThread,bound-socket,0.014881611,8.669546602707712,0,0.002,low,inter_arrival_log=0.1,inter_arrival_log,test,alert
2026-08-04 13:59:53.579000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_IOThread,bound-socket,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:54.332000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.10173917,8.669546602707712,0,0.012,low,inter_arrival_log=0.9,inter_arrival_log,test,alert
2026-08-04 13:59:54.333000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:54.333000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.049922317,8.669546602707712,0,0.006,low,inter_arrival_log=0.5,inter_arrival_log,test,alert
2026-08-04 13:59:54.333000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.034666926,8.669546602707712,0,0.004,low,inter_arrival_log=0.3,inter_arrival_log,test,alert
2026-08-04 13:59:54.334000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0020102952,8.669546602707712,0,0.0,low,inter_arrival_log=0.0,inter_arrival_log,test,alert
2026-08-04 13:59:55.335000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.06448352,8.669546602707712,0,0.007,low,inter_arrival_log=0.6,inter_arrival_log,test,alert
2026-08-04 13:59:55.335000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.077864945,8.669546602707712,0,0.009,low,inter_arrival_log=0.7,inter_arrival_log,test,alert
2026-08-04 13:59:55.335000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0077120885,8.669546602707712,0,0.001,low,inter_arrival_log=0.1,inter_arrival_log,test,alert
2026-08-04 13:59:55.336000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:55.337000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:56.339000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.08992231,8.669546602707712,0,0.01,low,inter_arrival_log=0.8,inter_arrival_log,test,alert
2026-08-04 13:59:56.339000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.019138813,8.669546602707712,0,0.002,low,inter_arrival_log=0.2,inter_arrival_log,test,alert
2026-08-04 13:59:56.339000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:56.340000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:56.340000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:57.246000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,bound-socket,0.13106227,8.669546602707712,0,0.015,low,inter_arrival_log=1.1,inter_arrival_log,test,alert
2026-08-04 13:59:57.246000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:57.247000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:57.247000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,bound-socket,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:57.307000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:57.341000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_ChildIOT,connected-to,0.0,8.669546602707712,0,0.0,low,,,test,alert
2026-08-04 13:59:57.342000+00:00,auditd,asus-x415ja,hala-hamza,,Chrome_DevTools,connected-to,0.08887786,8.669546602707712,0,0.01,low,inter_arrival_log=0.8,inter_arrival_log,test,alert
